"","genes","sd","mean","cof","P3_m_1","P3_m_2","P3_m_3","P4_d_1","P4_d_2,","P4_d_3","P4_p_1","P4_p_2","P4_p_3","P5_d_1","P5_d_2","P5_d_3","P5_p_1","P5_p_2","P5_p_3","P6_d_1","P6_d_2","P6_d_3","P6_p_1","P6_p_2","P6_p_3"
"11709","lyc_Solyc10g005100.2.1",10.0070965467555,11.1628950384753,0.896460686252431,4.33050806116326,30.926584255351,0,4.0709418154294,5.71598885612779,2.72140839172222,13.7048820856155,19.5800021084891,1.37444587724899,10.0170923906605,7.9256785920173,4.89866103627115,10.7147297518053,4.63918250699063,2.80734582924459,30.7015572894733,28.340859786231,26.2680368967966,10.6677456032663,10.7491057350919,4.26603893898604
"11024","lyc_Solyc09g018170.2.1",7.28924066189456,8.13185742350789,0.896380775297725,4.33050806116326,13.373658056368,4.76457199203004,3.39245151285784,7.62131847483705,3.40176048965278,23.0819066705102,19.5800021084891,6.18500644762045,3.5354443731743,5.94425894401298,1.63288701209038,3.72686252236705,3.47938688024297,5.61469165848919,29.5851370244015,4.85843310621102,6.56700922419916,5.33387280163317,5.37455286754594,9.3852856657693
"4330","lyc_Solyc03g098710.1.1",9.30980694098621,10.3868451780691,0.896307471747346,25.3644043582419,23.403901598644,36.7552696528032,6.10641272314411,13.3373073309648,8.16422517516667,11.5409533352551,12.6322594248317,14.4316817111144,2.94620364431192,5.28378572801153,0,17.7025969812435,12.7577518942242,9.35781943081532,1.11642026507175,5.6681719572462,1.97010276725975,1.77795760054439,2.68727643377297,5.11924672678325
"22181","pen_Solyc06g060270.2.1",12.442945466331,13.8895080698101,0.895852135568187,34.3822915744112,49.8204348532085,31.6507958088008,18.5753822827229,11.9153498953804,7.96318718071282,24.9528963551799,18.11986810157,20.3164011516313,2.26538781569441,5.39144664968312,3.31912556284013,13.088103159504,7.05742184184066,9.950211617292,5.88008595845628,4.78190109256934,2.36042094759819,8.80037240023253,5.09612616855429,5.99245904813024
"33303","hab_Solyc03g098790.1.1",27.3315914996942,30.5130975326279,0.895733101841541,0.546386737070019,4.84568502606853,7.66690372470306,21.4567689174995,32.2329666169684,70.4135922303345,8.57911782496696,7.35831672994445,7.42439324161246,27.4925999110814,45.1387378065295,72.8490212991637,9.37826538531475,8.4523289691791,27.9242690132568,32.6148963383857,50.245203536391,104.568480528296,18.1270514079358,27.6633541141905,55.7967088262935
"28908","pen_Solyc06g071810.1.1",6.56186094375808,7.32654241007502,0.895628603027616,2.24232336354856,1.55688858916277,0.645934608342873,4.22167779152794,2.16642725370553,3.61963053668764,0.594116579885236,6.58904294602546,5.24294223267906,4.53077563138881,10.7828932993662,7.74462631329363,3.73945804557258,3.02460936078885,2.84291760494057,17.6402578753688,20.0839845887912,20.0635780545846,6.28598028588038,19.1104731320786,11.1288525179562
"15141","pen_Solyc01g060180.2.1",111.930188562437,125.052761967859,0.895063705919626,28.4027626049484,23.3533288374415,23.8995805086863,55.7261468481688,86.6570901482211,57.9140885870023,19.6058471362128,30.4743236253678,28.8361822797348,142.719432388748,229.136482611533,127.233146575538,65.4405157975201,115.943358830239,44.0652228765788,328.10879648186,332.820316042826,218.338937652832,174.750251947475,377.113336473017,115.568853071083
"28103","pen_Solyc12g008580.1.1",83.6647751203693,93.4861523499668,0.894942973020956,267.583921383461,250.659062855205,209.928747711434,119.895649279393,73.658526625988,76.0122412704405,198.434937681669,164.726073650637,171.050990341154,27.1846537883329,20.2179249363117,36.5103811912414,99.0956382076733,57.4675778549882,73.2051283272197,8.23212034183879,35.3860680850131,18.8833675807855,21.3723329719933,14.0143469635243,19.6895083009993
"34912","hab_Solyc04g077780.2.1",67.0693943012161,74.9502042179537,0.894852722564699,21.3090827457307,1.93827401042741,29.9009245263419,31.1469226221767,33.8053064519424,54.0159063684758,8.57911782496696,23.7101316853766,35.7720765277691,76.0089526953428,78.7876150804879,98.3108151512985,36.8878438489047,47.8965308253483,66.002817667698,118.811408089834,166.498811718629,286.955365170672,91.201727396177,101.681517825133,164.733140344295
"20703","pen_Solyc04g082200.2.1",71.445807579462,79.8474059625422,0.89477931960593,21.6757925143027,18.6826630699532,21.9617766836577,45.5941201485017,23.8306997907608,65.8772757677151,31.4881787339175,35.4161058348869,53.0847901058755,87.2174309042346,82.2195614076676,55.3187593806688,47.6780900810504,53.4347653739364,71.0729401235143,152.882234919863,183.625001954663,84.9751541135347,328.128170922956,121.032996503164,91.5990168785622
"13146","lyc_Solyc11g028040.1.1",7.77181459833566,8.68574591944284,0.894778027174227,22.2711843145539,11.701950799322,14.2937159760901,14.2482963540029,16.5128566954803,8.84457727309723,16.5901204194292,12.0006464535901,24.0528028518573,0.589240728862384,1.98141964800433,0,10.7147297518053,6.95877376048594,14.9725110893045,2.23284053014351,0,1.31340184483983,1.77795760054439,1.34363821688649,0
"22393","pen_Solyc06g066750.2.1",8.9209499761452,9.97324516934409,0.894488185607484,19.4334691507542,19.4611073645346,19.3780382502862,21.9527245159453,11.9153498953804,13.0306699320755,26.7352460948356,23.0616503110891,15.7288266980372,2.26538781569441,1.34786166242078,3.31912556284013,8.88121285823487,10.0820312026295,7.10729401235143,0,1.91276043702774,0,1.25719605717608,0,2.56819673491296
"42681","hab_Solyc12g006050.1.1",56.9773231472991,63.70953689501,0.894329576452499,3.27832042242011,9.69137005213706,62.1019201700948,6.92153836048371,13.3648885972796,89.704987361933,9.53235313885218,17.9869964509753,89.0927188993495,21.0237528731799,58.2700069866108,111.041712077366,11.2539184623777,23.2439046652425,116.139573396045,63.6767023749435,132.016809291694,190.492968404259,51.5488024413174,75.5134801495472,182.0035502191
"37359","hab_Solyc06g082560.1.1",4.95962222335354,5.54567897372356,0.894321912042354,6.01025410777021,18.4136030990604,13.8004267044655,2.07646150814511,4.7170195049222,6.75198829605947,3.81294125554087,12.2638612165741,13.4988968029317,1.61721175947538,1.64140864751016,4.24363230868915,3.12608846177158,1.40872149486318,8.25035220846225,1.55309030182789,1.970400138682,2.43182512856501,0.566470356497994,2.99063287720979,5.31397226917081
"23569","pen_Solyc07g053120.2.1",7.81496453054423,8.73894531755243,0.89426861555566,2.98976448473141,0,0,3.37734223322235,6.49928176111659,6.51533496603776,0.594116579885236,1.64726073650637,0.655367779084882,28.3173476961801,20.2179249363117,16.5956278142006,8.88121285823487,13.1066405634184,8.52875281482171,22.3443266421339,4.78190109256934,11.8021047379909,11.3147645145847,7.64418925283143,7.70459020473888
"19986","pen_Solyc04g039760.1.1",29.1629127662922,32.6248780015507,0.893885726251791,8.22185233301137,0.778444294581383,2.58373843337149,36.3064290071403,16.2482044027915,31.8527487228513,11.8823315977047,8.23630368253183,9.83051668627323,78.155879641457,66.0452214586182,18.8083781894274,20.0995869949526,22.1804686457849,19.900423234584,64.6809455430191,26.7786461183883,17.7031571069864,113.147645145847,58.6054509383743,53.0760658548678
"18478","pen_Solyc03g045070.1.1",22.7457329941455,25.452095316602,0.893668388052469,9.71673457537708,8.56288724039521,9.6890191251431,7.59902002475029,21.6642725370553,10.1349655027254,6.53528237873759,9.05993405078501,7.86441334901859,27.1846537883329,40.4358498726234,15.4892526265873,11.2183741367177,17.1394530444702,16.3467762284083,76.4411174599316,59.2955735478598,21.2437885283837,46.5162541155148,81.5380186968686,30.8183608189555
"19786","pen_Solyc04g009820.2.1",69.1324819494938,77.3594945968272,0.893652192401075,227.96954196077,190.718852172439,214.450289969834,66.7025091061414,49.8278268352272,73.1165368410904,147.935028391424,112.013730082433,155.322163643117,33.9808172354161,28.3050949108364,15.4892526265873,82.7355092582933,45.3691404118328,23.4540702407597,23.5203438338251,29.6477867739299,12.98231521179,37.7158817152823,26.75466238491,26.5380329274339
"43564","hab_Solyc03g111120.2.1",13.2430938787858,14.8199420151195,0.893599574497321,0,1.93827401042741,29.1342341538716,4.15292301629023,7.0755292573833,49.1930575855761,1.90647062777044,6.54072598217285,34.422186847476,6.46884703790151,6.56563459004065,26.1690659035831,4.37652384648021,7.04360747431592,30.4628389235529,11.6481772637092,14.778001040115,18.6439926523318,7.93058499097191,14.2055061667465,28.5626009467931
"31402","hab_Solyc02g069620.2.1",35.8733166212021,40.1449458544355,0.893594843826113,17.4843755862406,19.3827401042741,14.5671170769358,26.3018457698381,22.0127576896369,18.3268253750186,20.0179415915896,9.81108897325927,13.4988968029317,38.8130822274091,50.06296374906,31.1199702637204,16.8808776935665,23.9482654126741,26.6549840581088,118.03486293892,145.809610262468,89.9775297569055,41.9188063808515,54.5790500090786,43.8402712206592
"32679","hab_Solyc03g020010.1.1",16.1666643098395,18.0940890972056,0.893477655768607,1.63916021121006,5.81482203128224,26.8341630364607,8.30584603258046,13.3648885972796,48.2284878289962,10.4855884527374,13.8990427121173,56.0204217321668,2.42581763921307,10.6691562088161,25.4617938521349,7.5026123082518,12.6784934537687,53.3099681162176,6.21236120731156,5.911200416046,25.9394680380268,9.0635257039679,14.9531643860489,21.2558890766832
"11220","lyc_Solyc09g065100.1.1",4.35716446880483,4.87810484798466,0.893208449712793,5.56779607863847,2.507560885569,2.72261256687431,10.8558448411451,3.17554936451544,2.04105629379167,15.1475012525223,5.05290376993267,5.49778350899595,14.1417774926972,2.64189286400577,1.63288701209038,11.1805875671012,4.0592846936168,2.80734582924459,5.0238911928229,0,0,5.33387280163317,1.34363821688649,1.70641557559442
"33618","hab_Solyc03g116730.2.1",142.661376881653,159.732070278757,0.893129204628016,45.3500991768116,59.1173573180361,59.8018490526838,85.1349218339497,107.705278695724,118.642080059331,59.1005894608835,67.8600320650433,74.9188772562712,153.635117150161,199.431150672485,215.01070364025,70.0243815436834,69.027353248296,86.3113769500666,259.366080405258,334.96802357594,670.373127107755,165.975814453912,198.877086334451,253.742175852906
"25620","pen_Solyc09g065540.2.1",200.415851775898,224.431511444797,0.892993370163143,76.9864354818338,57.6048777990223,354.618099980237,40.5281067986682,55.243894969491,376.441575815515,36.8352279528846,63.4195383554951,309.988959507149,53.2366136688185,122.655411280291,504.507085551699,185.103173255843,96.7874995452433,472.63505182137,82.3212034183879,257.266278780231,693.963758593867,137.034370232192,150.335721972351,585.548855560155
"36172","hab_Solyc05g056070.2.1",491.631458210541,550.916812446158,0.892387828985685,198.338385556417,156.031057839407,234.607253975913,342.616148843944,311.323287324865,443.702088026765,238.308828471304,215.843957411704,278.752218980541,523.976610070023,610.604016873781,743.342926072048,205.071403092216,219.760553198657,272.261622879254,1230.04751904769,1825.57572848887,1809.27789565237,499.060384074732,480.744235011474,730.00694047734
"15390","pen_Solyc01g080910.2.1",6.52307545915694,7.31232721821737,0.892065585208749,23.9181158778513,19.4611073645346,10.9808883418288,5.06601334983353,6.49928176111659,2.89570442935012,16.0411476569014,12.3544555237977,9.17514890718835,5.66346953923601,1.34786166242078,2.21275037522675,11.2183741367177,3.02460936078885,0,1.17601719169126,4.78190109256934,0,10.0575684574086,2.54806308427714,5.13639346982592
"15903","pen_Solyc01g098320.2.1",10.2950020160687,11.5422920371012,0.891937405757602,33.6348504532283,26.467106015767,32.2967304171437,9.28769114136146,14.0817771490859,15.2024482540881,23.7646631954094,13.1780858920509,19.6610333725465,2.26538781569441,2.69572332484156,4.4255007504535,11.2183741367177,8.06562496210361,10.6609410185271,0,5.73828131108321,0,3.77158817152823,2.54806308427714,3.42426231321728
"19322","pen_Solyc03g118780.2.1",119.306734901307,133.777469775956,0.891829805879239,399.133558711643,351.856821150785,291.962442970979,235.569620767259,106.154935431571,120.17173381803,287.552424664454,182.845941752207,224.791148226115,49.8385319452769,41.7837115350442,30.9785052531745,100.96536723046,108.885936988399,98.7913867716848,3.52805157507377,24.8658856813606,15.3427361593882,54.0594304585713,28.0286939270486,52.2200002765635
"28768","pen_Solyc12g096780.1.1",7.7013756039452,8.63632582173074,0.891742132350655,35.8771738167769,14.7904415970463,14.2105613835432,6.7546844664447,5.41606813426382,2.89570442935012,11.8823315977047,4.9417822095191,7.86441334901859,4.53077563138881,2.69572332484156,2.21275037522675,18.6972902278629,5.04101560131476,5.68583520988114,7.05610315014754,8.60742196662482,3.54063142139728,3.77158817152823,11.4662838792471,3.42426231321728
"14604","lyc_Solyc01g109090.2.1",4.53869493167747,5.09098870167416,0.891515420213941,4.94915206990086,7.52268265670701,13.6130628343715,1.35698060514314,5.71598885612779,5.44281678344445,1.44261916690689,8.84258159738217,15.1189046497389,0.589240728862384,1.98141964800433,0,2.32928907647941,4.63918250699063,14.036729146223,2.79105066267939,2.42921655310551,4.59690645693941,0,2.68727643377297,6.82566230237767
"35066","hab_Solyc04g080550.2.1",8.56224450676504,9.60415210320417,0.891514879685056,3.27832042242011,0.969137005213706,1.53338074494061,4.8450768523386,6.28935933989627,3.8582790263197,5.71941188331131,3.27036299108642,1.34988968029318,8.89466467711458,8.20704323755082,6.36544846303372,8.75304769296043,9.1566897166107,6.34642477574019,23.2963545274184,36.452402565617,12.9697340190134,16.9941106949398,17.1961390439563,15.9419168075124
"39157","hab_Solyc08g074680.2.1",217.454351899036,243.951821329109,0.891382366871837,251.337899052209,511.704338752837,810.391723701113,92.0564601944334,172.957381847147,406.083867520148,232.589416587993,371.186199488309,726.915592837875,62.2626527398021,88.6360669655488,134.381689775156,116.290490777903,204.264616755162,364.284782127487,61.3470669222017,23.644801664184,62.416844966502,103.097604882635,157.755884272816,169.38286607982
"21245","pen_Solyc05g016120.1.1",7.39952338871655,8.3026179259809,0.891227737405772,1.4948822423657,0,0,4.22167779152794,4.33285450741106,7.96318718071282,2.37646631954094,2.47089110475955,1.31073555816976,7.92885735493042,16.1743399490494,12.1701270637471,3.73945804557258,9.07382808236656,4.975105808646,9.40813753353005,22.9531252443328,20.0635780545846,8.80037240023253,25.4806308427714,9.41672136134751
"28923","pen_Solyc09g065890.2.1",20.4192674809189,22.9117174403732,0.891215053348105,7.47441121182852,3.89222147290691,3.87560765005724,5.91034890813911,17.3314180296442,15.9263743614256,6.53528237873759,9.05993405078501,5.24294223267906,20.3884903412496,29.6529565732572,34.2976308160147,6.07661932405544,13.1066405634184,16.3467762284083,30.5764469839727,72.684896607054,61.3709446375529,25.1439211435215,61.1535140226514,35.0986887104771
"26743","pen_Solyc10g081040.1.1",7.23262106962192,8.11618637648141,0.891135409430736,8.96929345419423,5.44911006206968,7.75121530011448,0,3.24964088055829,10.1349655027254,3.56469947931141,0.823630368253183,7.86441334901859,6.79616344708322,2.69572332484156,5.53187593806688,6.54405157975201,3.02460936078885,2.84291760494057,5.88008595845628,32.5169274294715,11.8021047379909,11.3147645145847,16.5624100478014,17.1213115660864
"4393","lyc_Solyc03g111940.2.1",5.10778408374424,5.73561727749431,0.890537816005683,1.23728801747522,5.85097539966101,0,4.0709418154294,1.90532961870926,5.44281678344445,7.21309583453445,5.05290376993267,1.37444587724899,5.89240728862384,3.96283929600865,6.53154804836154,9.31715630591763,2.89948906686914,0.935781943081532,17.8627242411481,17.8142547227738,13.7907193708182,3.55591520108878,4.03091465065946,1.70641557559442
"16705","pen_Solyc02g036350.2.1",980.345358694732,1100.94954402016,0.890454393681802,98.6622279961365,70.8384308069058,69.7609377010303,211.928225134703,523.192181769885,838.306432296859,57.0351916689826,163.07881291413,180.226139248343,986.576393734914,1461.08204206413,2459.47204206453,387.968772228155,895.284370793501,1618.33084661242,1788.7221485624,2528.66929775067,3277.44448574008,1361.54332992169,1874.10039848584,2267.71771692814
