,genes,bcv
7665,Solyc04g045430.2.1,0.075027068
9135,Solyc05g011830.2.1,0.023205979
12014,Solyc07g007590.1.1,0.110461183
17056,Solyc10g079950.1.1,0.083088179
10093,Solyc06g005380.2.1,0.008835864
11533,Solyc06g075640.1.1,0.041217426
14332,Solyc08g078150.1.1,0.024678815
16721,Solyc10g050890.1.1,0.14899209
3692,Solyc02g077890.2.1,0.078193952
5779,Solyc03g083030.2.1,0.051625523
18199,Solyc11g040260.1.1,0.159344586
19219,Solyc12g011420.1.1,0.08696902
4218,Solyc02g085080.2.1,0.035966854
4570,Solyc02g089890.2.1,0.136132704
14766,Solyc09g005860.2.1,0.057113749
3623,Solyc02g076760.2.1,0.030758595
4424,Solyc02g087830.2.1,1.513892063
6538,Solyc03g116560.1.1,0.07129728
9242,Solyc05g013290.1.1,0.062316152
17641,Solyc11g007310.1.1,0.045340083
19575,Solyc12g042720.1.1,0.028495109
14082,Solyc08g074520.1.1,0.08728482
9716,Solyc05g051630.2.1,0.040605907
13562,Solyc08g014370.1.1,0.090899724
19469,Solyc12g036160.1.1,0.092210471
483,Solyc01g009380.2.1,0.010161118
2246,Solyc01g104600.2.1,0.009427396
2849,Solyc02g014830.2.1,0.220219232
9816,Solyc05g053190.2.1,0.091158721
11804,Solyc06g084420.1.1,0.076328472
19177,Solyc12g010750.1.1,0.099542349
4660,Solyc02g091290.2.1,0.080166699
5103,Solyc03g007410.2.1,0.168301914
12577,Solyc07g049180.2.1,0.147958531
14244,Solyc08g076900.2.1,1.353782867
14765,Solyc09g005850.2.1,0.054464973
15739,Solyc09g075810.2.1,0.165776755
3133,Solyc02g063390.2.1,0.023879223
3223,Solyc02g066920.2.1,0.178107582
6447,Solyc03g115220.2.1,0.106038287
7193,Solyc04g007700.2.1,0.032670212
7829,Solyc04g054320.2.1,0.119424869
8425,Solyc04g079090.2.1,0.089062466
13871,Solyc08g066030.2.1,0.066398835
13149,Solyc07g065140.2.1,0.020613709
6707,Solyc03g118610.2.1,0.045763419
7719,Solyc04g049720.2.1,0.055038761
14683,Solyc08g083020.2.1,0.063869705
18548,Solyc11g067260.1.1,0.142092052
6861,Solyc03g120550.2.1,0.037830901
11121,Solyc06g068770.2.1,0.05297605
15376,Solyc09g059170.1.1,0.800519626
16626,Solyc10g045640.1.1,0.03115443
2147,Solyc01g103340.2.1,0.091685664
4405,Solyc02g087580.2.1,0.039649673
5928,Solyc03g095680.1.1,0.050211083
18705,Solyc11g071480.1.1,0.064245396
7084,Solyc04g005290.2.1,0.032256705
12938,Solyc07g062180.2.1,0.060779062
20737,Solyc09g092130.2.1,0.156859431
3031,Solyc02g061790.2.1,0.153770518
3887,Solyc02g080520.2.1,0.160699359
10565,Solyc06g051260.2.1,0.163664962
18205,Solyc11g042430.1.1,0.039703853
19551,Solyc12g042200.1.1,0.051965484
19613,Solyc12g044340.1.1,0.013639536
15504,Solyc09g065110.2.1,0.020436837
362,Solyc01g007730.2.1,0.148604626
2083,Solyc01g102490.2.1,0.079469232
5062,Solyc03g006920.2.1,0.10400765
5127,Solyc03g007710.2.1,0.083909776
11117,Solyc06g068720.2.1,0.036147137
14663,Solyc08g082760.2.1,0.115936544
18577,Solyc11g068720.1.1,0.148939044
17016,Solyc10g079420.1.1,0.043787868
3968,Solyc02g081660.2.1,0.054450971
8862,Solyc05g006820.2.1,0.048605057
10785,Solyc06g060830.2.1,0.255557744
19795,Solyc12g076320.1.1,0.035616758
960,Solyc01g068640.2.1,0.010034527
1374,Solyc01g090280.2.1,0.078676403
4490,Solyc02g088760.2.1,0.036964932
13524,Solyc08g013710.2.1,0.051182498
2113,Solyc01g102860.2.1,0.061765775
10189,Solyc06g007740.1.1,0.045708039
3363,Solyc02g068900.2.1,0.126577799
9725,Solyc05g051780.2.1,0.083864092
20087,Solyc12g099160.1.1,0.020565423
4314,Solyc02g086370.2.1,0.042067003
8074,Solyc04g072540.2.1,0.050117347
10499,Solyc06g049040.2.1,0.128929934
14833,Solyc09g007640.2.1,0.01628814
6376,Solyc03g114300.2.1,0.025597408
3909,Solyc02g080900.2.1,0.062599281
4169,Solyc02g084500.2.1,0.055163466
8675,Solyc04g082360.1.1,0.035103414
11662,Solyc06g082640.2.1,0.021856589
486,Solyc01g009430.2.1,0.148369357
2428,Solyc01g107390.2.1,0.166439491
12248,Solyc07g023990.1.1,0.081995076
16764,Solyc10g054320.1.1,0.090338736
18203,Solyc11g040380.1.1,0.07780257
18958,Solyc12g006670.1.1,0.081537059
3685,Solyc02g077760.1.1,0.047815517
9756,Solyc05g052260.2.1,0.018910538
12099,Solyc07g008770.2.1,0.097724934
15631,Solyc09g074310.2.1,0.07931846
1061,Solyc01g080010.2.1,0.102575944
11107,Solyc06g068570.2.1,0.359627952
12131,Solyc07g014610.2.1,0.026417536
13806,Solyc08g062820.2.1,0.062903068
1088,Solyc01g080340.2.1,0.038468152
6352,Solyc03g113990.2.1,0.231094835
10017,Solyc05g055980.2.1,0.050614199
10425,Solyc06g036130.2.1,0.07731753
13857,Solyc08g065860.2.1,0.056608671
14703,Solyc08g083270.1.1,0.044748038
4234,Solyc02g085280.1.1,0.046951121
9433,Solyc05g018600.2.1,0.034826176
11700,Solyc06g083150.2.1,0.095122411
15414,Solyc09g061320.2.1,0.073162289
15705,Solyc09g075370.2.1,0.054605411
16037,Solyc09g092180.2.1,0.127371113
16502,Solyc10g017580.2.1,0.025477932
123,Solyc00g110870.2.1,0.058712427
894,Solyc01g067630.2.1,0.125486212
14378,Solyc08g078750.2.1,0.071915917
15947,Solyc09g090860.2.1,0.05227358
16301,Solyc10g007340.2.1,0.070538149
19653,Solyc12g049280.1.1,0.396926838
1033,Solyc01g079630.2.1,0.013841935
1982,Solyc01g100170.2.1,0.024405082
7958,Solyc04g064680.2.1,0.029122219
11764,Solyc06g083920.2.1,0.025200641
12521,Solyc07g045390.1.1,0.053917448
14554,Solyc08g081260.1.1,0.084910981
18631,Solyc11g069410.1.1,0.090069151
5819,Solyc03g083580.2.1,0.064762526
14485,Solyc08g080280.2.1,0.159285887
18626,Solyc11g069360.1.1,0.023967317
7892,Solyc04g056450.2.1,0.326364858
12220,Solyc07g021120.1.1,0.036899873
15581,Solyc09g066420.2.1,0.034621071
3251,Solyc02g067360.2.1,0.105167799
3639,Solyc02g077050.2.1,0.185494319
13679,Solyc08g041860.1.1,0.139781904
9675,Solyc05g050930.1.1,0.022581092
16333,Solyc10g007800.2.1,0.617649994
18490,Solyc11g066580.1.1,0.952030991
18499,Solyc11g066680.1.1,0.039497203
733,Solyc01g057570.2.1,0.033770177
2889,Solyc02g021600.1.1,0.040445869
11786,Solyc06g084200.1.1,0.09603875
14056,Solyc08g069140.2.1,0.018295361
18161,Solyc11g032090.1.1,0.089195907
964,Solyc01g073680.2.1,0.295574298
1877,Solyc01g098810.2.1,0.0770069
9775,Solyc05g052590.1.1,0.052562822
12479,Solyc07g043660.2.1,0.320598054
14027,Solyc08g068570.2.1,0.026539881
14274,Solyc08g077270.2.1,0.044734536
14702,Solyc08g083260.2.1,0.011766974
17411,Solyc10g085970.1.1,0.051600016
8217,Solyc04g076340.2.1,0.091930419
10804,Solyc06g061090.2.1,0.111171013
17047,Solyc10g079840.1.1,0.102311276
2557,Solyc01g109270.2.1,0.184299193
10545,Solyc06g050930.2.1,0.114239994
14775,Solyc09g006000.2.1,0.067564953
16560,Solyc10g037980.1.1,0.085225449
18663,Solyc11g069810.1.1,0.095289391
14032,Solyc08g068670.2.1,0.248712429
669,Solyc01g044250.1.1,0.479752227
2897,Solyc02g022830.2.1,0.044487816
3341,Solyc02g068550.1.1,0.113016069
7372,Solyc04g010230.2.1,0.042234619
9286,Solyc05g013870.2.1,0.388138482
15910,Solyc09g090400.2.1,0.075590592
16245,Solyc10g006520.2.1,0.013430138
17071,Solyc10g080150.1.1,0.094406195
765,Solyc01g058520.2.1,0.098532413
2294,Solyc01g105280.2.1,0.075217131
4277,Solyc02g085860.2.1,0.052619532
15048,Solyc09g010660.2.1,0.028758076
17541,Solyc11g005940.1.1,0.0538944
19599,Solyc12g044200.1.1,0.116324543
852,Solyc01g066910.2.1,0.273406409
5591,Solyc03g063200.2.1,0.013745864
10486,Solyc06g048810.2.1,0.051036923
13370,Solyc08g006510.2.1,0.041552113
15861,Solyc09g089610.2.1,0.243900018
18537,Solyc11g067130.1.1,0.071791037
4326,Solyc02g086550.2.1,0.035778788
16254,Solyc10g006650.2.1,0.062219586
17223,Solyc10g083140.1.1,0.213603435
19827,Solyc12g088200.1.1,0.096927783
13578,Solyc08g015650.2.1,0.052045573
13884,Solyc08g066210.2.1,0.038366038
19398,Solyc12g020110.1.1,0.101014194
1415,Solyc01g090880.2.1,0.056532982
5065,Solyc03g006980.2.1,0.17628849
5807,Solyc03g083400.2.1,0.062162993
7102,Solyc04g005520.2.1,0.02088588
14473,Solyc08g080150.1.1,0.189124591
18682,Solyc11g070120.1.1,0.038313754
1465,Solyc01g091550.2.1,0.060741406
3833,Solyc02g079830.1.1,0.095948488
4397,Solyc02g087450.2.1,0.035001308
14106,Solyc08g075010.2.1,0.050919862
16401,Solyc10g008790.2.1,0.028234125
16957,Solyc10g078530.1.1,0.175334838
17304,Solyc10g084360.1.1,0.065861278
2577,Solyc01g109500.2.1,0.222243257
10473,Solyc06g048520.2.1,0.062630514
15311,Solyc09g048980.2.1,0.072399775
6462,Solyc03g115460.1.1,0.053027648
8140,Solyc04g074440.1.1,0.077617921
8909,Solyc05g007470.2.1,0.665249348
10666,Solyc06g053860.2.1,0.040415064
14212,Solyc08g076430.2.1,0.065778592
18937,Solyc12g006340.1.1,0.052681276
374,Solyc01g007870.2.1,0.056514708
692,Solyc01g050040.2.1,0.027083674
6210,Solyc03g112160.2.1,0.086056025
8233,Solyc04g076500.2.1,0.128426111
15939,Solyc09g090750.2.1,0.023343119
4134,Solyc02g083940.2.1,0.054458476
6892,Solyc03g120890.2.1,0.105001258
8336,Solyc04g077850.2.1,0.020209359
9261,Solyc05g013540.1.1,0.257015638
17891,Solyc11g011850.1.1,0.051643914
1750,Solyc01g097070.2.1,0.046927686
11744,Solyc06g083710.1.1,0.123979813
14488,Solyc08g080340.2.1,0.13139088
19957,Solyc12g096060.1.1,0.100285714
11554,Solyc06g076120.2.1,0.0513749
12156,Solyc07g017290.2.1,0.040020779
15545,Solyc09g065690.2.1,0.027034801
16960,Solyc10g078560.1.1,0.011319317
17357,Solyc10g085160.1.1,0.012361777
908,Solyc01g067830.2.1,0.050233873
8783,Solyc05g005700.2.1,0.172308112
9651,Solyc05g050560.1.1,0.038145585
11119,Solyc06g068750.2.1,0.078474921
17466,Solyc10g086770.1.1,1.333169346
18017,Solyc11g013850.1.1,0.039458692
4758,Solyc02g092600.2.1,0.083229607
13004,Solyc07g063150.2.1,0.027888351
16963,Solyc10g078590.1.1,0.086564882
18777,Solyc11g072390.1.1,0.10131972
9302,Solyc05g014110.2.1,0.055130133
12890,Solyc07g056420.2.1,0.060630071
14801,Solyc09g007260.2.1,0.123283992
8284,Solyc04g077190.2.1,0.065856084
12947,Solyc07g062400.2.1,0.067889043
1910,Solyc01g099260.2.1,0.608985755
7132,Solyc04g005900.2.1,0.017202181
13847,Solyc08g065640.2.1,0.039882792
14243,Solyc08g076880.2.1,0.978781709
17493,Solyc11g005260.1.1,0.104213731
17505,Solyc11g005400.1.1,0.036629431
18038,Solyc11g017240.1.1,0.282915335
19265,Solyc12g014090.1.1,0.009476734
5014,Solyc03g006280.2.1,0.063913083
5442,Solyc03g044090.2.1,0.100451255
1372,Solyc01g090260.2.1,0.03764077
5711,Solyc03g080100.2.1,0.145162258
9866,Solyc05g053900.2.1,0.067478629
13813,Solyc08g062960.2.1,0.154800671
18625,Solyc11g069350.1.1,0.057980035
18796,Solyc11g072610.1.1,0.036414781
8553,Solyc04g080750.2.1,0.150207556
9491,Solyc05g026050.2.1,0.026710904
9754,Solyc05g052220.2.1,0.020692024
20453,Solyc05g007770.2.1,0.559340999
1048,Solyc01g079800.2.1,0.150884617
8467,Solyc04g079680.2.1,0.126666833
17808,Solyc11g010550.1.1,0.01340017
19846,Solyc12g088480.1.1,0.038656266
734,Solyc01g057580.1.1,0.041712143
1332,Solyc01g088650.2.1,0.014663627
10432,Solyc06g036330.1.1,0.02531056
17942,Solyc11g012640.1.1,0.229884493
2100,Solyc01g102720.2.1,0.259899667
6067,Solyc03g097970.2.1,0.029145997
11293,Solyc06g072250.2.1,0.090090953
15149,Solyc09g014280.1.1,0.185408124
15527,Solyc09g065400.1.1,0.067282834
16224,Solyc10g006250.2.1,0.272537872
6274,Solyc03g112940.2.1,0.160235551
6743,Solyc03g119070.2.1,0.132452074
16169,Solyc10g005570.1.1,0.083587083
17408,Solyc10g085920.1.1,0.063943872
2815,Solyc02g011820.1.1,0.198895986
5041,Solyc03g006660.2.1,0.010754546
7687,Solyc04g048950.2.1,0.054477338
11260,Solyc06g071670.1.1,0.081362552
16279,Solyc10g006980.2.1,0.032238603
9812,Solyc05g053120.1.1,0.068095183
15988,Solyc09g091500.2.1,0.143399166
17732,Solyc11g008550.1.1,0.062185634
18021,Solyc11g016940.1.1,0.02602878
19311,Solyc12g015660.1.1,0.036080924
20383,Solyc03g113250.2.1,0.315450813
90,Solyc00g039990.2.1,0.061467753
2765,Solyc01g111980.2.1,0.098884423
17182,Solyc10g081540.1.1,0.042047261
7737,Solyc04g050140.2.1,0.060316693
12019,Solyc07g007640.1.1,0.021173588
16259,Solyc10g006730.1.1,0.030503553
17104,Solyc10g080600.1.1,0.253509788
23,Solyc00g007090.2.1,0.019564474
1697,Solyc01g096430.2.1,0.057169498
10054,Solyc05g056390.2.1,0.293458834
18339,Solyc11g062020.1.1,0.032256954
6857,Solyc03g120510.1.1,0.114261053
9615,Solyc05g048830.2.1,0.100827747
16399,Solyc10g008770.2.1,0.033752442
16931,Solyc10g078190.1.1,0.091561362
17210,Solyc10g081880.1.1,0.053201586
1756,Solyc01g097140.2.1,0.108085644
3791,Solyc02g079130.2.1,0.094974044
9702,Solyc05g051410.2.1,0.074072752
19878,Solyc12g089020.1.1,0.030425053
1480,Solyc01g091720.2.1,0.068495245
3826,Solyc02g079730.2.1,0.134823858
10364,Solyc06g024230.1.1,0.215081866
553,Solyc01g010770.2.1,0.278489141
3436,Solyc02g069840.2.1,0.123871656
6267,Solyc03g112860.2.1,0.003381478
7196,Solyc04g007730.2.1,0.10938718
7404,Solyc04g011690.2.1,0.349548705
8120,Solyc04g074150.1.1,0.098240625
9306,Solyc05g014160.2.1,0.047287635
16332,Solyc10g007780.1.1,0.033793469
19915,Solyc12g094580.1.1,0.324297505
1377,Solyc01g090340.2.1,0.317926965
7333,Solyc04g009700.2.1,0.056163206
18425,Solyc11g065700.1.1,0.062793039
19934,Solyc12g095820.1.1,0.049935815
7630,Solyc04g026360.2.1,0.057927105
7825,Solyc04g054270.2.1,0.100373224
18581,Solyc11g068760.1.1,0.05294218
20380,Solyc03g111130.1.1,0.383573392
1589,Solyc01g095030.2.1,0.357091387
5461,Solyc03g044510.2.1,0.047711031
7316,Solyc04g009430.2.1,0.036403646
9245,Solyc05g013320.1.1,0.107555556
12435,Solyc07g042930.2.1,0.099780957
15649,Solyc09g074610.2.1,0.101309262
18938,Solyc12g006350.1.1,0.04633338
4501,Solyc02g088930.2.1,0.074612946
15468,Solyc09g064480.1.1,0.018321939
9134,Solyc05g011820.1.1,0.112442416
13174,Solyc07g065470.2.1,0.031154167
14400,Solyc08g079040.1.1,0.041228508
18835,Solyc11g073190.1.1,0.045391193
11457,Solyc06g074460.2.1,0.04889747
12614,Solyc07g049740.2.1,0.036043335
19235,Solyc12g013690.1.1,0.113078262
2957,Solyc02g032850.2.1,0.025905626
12383,Solyc07g042020.2.1,0.053326515
18024,Solyc11g017000.1.1,0.089273183
2596,Solyc01g109750.2.1,0.058506501
3976,Solyc02g081850.2.1,0.12110705
6221,Solyc03g112290.2.1,0.050610782
6477,Solyc03g115640.2.1,0.11842875
11381,Solyc06g073520.2.1,0.03370262
14399,Solyc08g079030.2.1,0.116101176
16724,Solyc10g051030.1.1,0.057998028
20728,Solyc09g072820.2.1,0.512700879
4432,Solyc02g087950.2.1,0.073166884
7176,Solyc04g007450.2.1,0.075645064
8478,Solyc04g079810.1.1,0.09100116
11434,Solyc06g074130.2.1,0.044312815
17538,Solyc11g005900.1.1,0.032728017
13797,Solyc08g062640.2.1,0.044576146
16287,Solyc10g007100.2.1,0.193678736
4023,Solyc02g082420.2.1,0.130009208
18583,Solyc11g068790.1.1,0.13187668
548,Solyc01g010700.2.1,0.122061534
3272,Solyc02g067680.1.1,0.187530073
3724,Solyc02g078330.2.1,0.072831936
1433,Solyc01g091130.2.1,0.040943447
12755,Solyc07g054170.2.1,0.054390085
13446,Solyc08g007490.2.1,0.040306885
14291,Solyc08g077480.2.1,0.138191974
19280,Solyc12g014280.1.1,0.02988047
11566,Solyc06g076300.2.1,0.08239671
19327,Solyc12g016190.1.1,0.027251831
12281,Solyc07g032170.2.1,0.063966741
16810,Solyc10g055800.1.1,0.404871713
750,Solyc01g058160.2.1,0.165237633
6600,Solyc03g117330.2.1,0.152951474
9799,Solyc05g052930.2.1,0.02297805
10862,Solyc06g062940.2.1,0.141996605
15251,Solyc09g019980.2.1,0.03618989
17914,Solyc11g012180.1.1,0.025090279
18856,Solyc12g005100.1.1,0.030001543
1158,Solyc01g081290.2.1,0.05447693
2425,Solyc01g107360.2.1,0.050772561
17203,Solyc10g081810.1.1,0.079650444
5668,Solyc03g078280.1.1,0.136871638
8993,Solyc05g008540.2.1,0.301024421
14625,Solyc08g082290.2.1,0.007409174
17811,Solyc11g010580.2.1,0.049473815
19146,Solyc12g010230.1.1,0.096441639
1609,Solyc01g095270.2.1,0.042221998
2564,Solyc01g109340.2.1,0.117305809
7716,Solyc04g049680.2.1,0.069879523
11411,Solyc06g073880.2.1,0.084702031
3071,Solyc02g062530.2.1,0.220149697
8796,Solyc05g005900.2.1,0.07961074
10252,Solyc06g008780.1.1,0.03367869
14466,Solyc08g080080.2.1,0.074605555
18293,Solyc11g045310.1.1,0.023118952
18919,Solyc12g006100.1.1,0.100661189
6560,Solyc03g116820.2.1,1.188058585
8063,Solyc04g072390.2.1,0.100324001
18689,Solyc11g071230.1.1,0.049085555
18857,Solyc12g005110.1.1,0.030109215
18915,Solyc12g006030.1.1,0.034447913
16927,Solyc10g077130.1.1,0.146159991
18128,Solyc11g027660.1.1,0.236931771
19159,Solyc12g010400.1.1,0.160077487
883,Solyc01g067510.2.1,0.283584072
2482,Solyc01g108170.2.1,0.293004777
10734,Solyc06g060100.2.1,0.022696324
1005,Solyc01g079310.2.1,0.034637862
10273,Solyc06g009070.2.1,0.154745339
13728,Solyc08g059730.1.1,0.080485161
17634,Solyc11g007160.1.1,0.080660204
19583,Solyc12g042910.1.1,0.043603112
1643,Solyc01g095680.2.1,0.150091653
4015,Solyc02g082290.2.1,0.331920073
8357,Solyc04g078120.2.1,0.08908827
15894,Solyc09g090180.1.1,2.040990165
13463,Solyc08g007730.2.1,0.076197036
13488,Solyc08g008180.1.1,0.058465619
19902,Solyc12g094420.1.1,0.094766134
911,Solyc01g067930.2.1,0.053353785
13606,Solyc08g016420.2.1,0.042565984
1496,Solyc01g091900.2.1,0.075343277
7561,Solyc04g016550.2.1,1.945838133
9549,Solyc05g042050.2.1,0.065560224
10964,Solyc06g065510.2.1,0.038925956
12152,Solyc07g017220.2.1,0.069143328
16804,Solyc10g055700.1.1,0.064703796
19207,Solyc12g011190.1.1,0.050734373
1664,Solyc01g096030.2.1,0.04916074
7148,Solyc04g007100.2.1,0.073777518
9474,Solyc05g024410.2.1,0.176447228
12743,Solyc07g053960.2.1,0.052516193
18358,Solyc11g062360.1.1,0.016139512
19927,Solyc12g095750.1.1,0.82707838
12330,Solyc07g040910.2.1,0.009963057
16798,Solyc10g055620.1.1,0.051190999
19165,Solyc12g010540.1.1,0.151507134
3158,Solyc02g064740.2.1,0.060327178
12859,Solyc07g055980.2.1,0.020882926
14163,Solyc08g075810.2.1,0.042913136
16226,Solyc10g006270.2.1,0.052770631
19820,Solyc12g088030.1.1,0.049719879
1899,Solyc01g099120.2.1,0.059126692
7877,Solyc04g055260.2.1,0.167802689
13181,Solyc07g065550.2.1,0.061052804
15248,Solyc09g018950.2.1,0.040692773
15325,Solyc09g055590.2.1,0.070561801
19959,Solyc12g096090.1.1,0.067709964
9790,Solyc05g052790.2.1,0.024031556
10873,Solyc06g063090.2.1,0.145175883
12247,Solyc07g022920.2.1,0.022812657
7397,Solyc04g011570.2.1,0.080365975
15442,Solyc09g063020.2.1,0.059246788
17285,Solyc10g084090.1.1,0.019589315
980,Solyc01g073940.2.1,0.101505022
1991,Solyc01g100260.2.1,0.043050418
8174,Solyc04g074860.2.1,0.035235146
16972,Solyc10g078730.1.1,0.029338447
280,Solyc01g006540.2.1,0.309683525
12925,Solyc07g062050.2.1,0.042120866
15821,Solyc09g083070.2.1,0.018715574
19257,Solyc12g014010.1.1,0.057981448
131,Solyc00g127670.1.1,0.145866528
10686,Solyc06g054270.2.1,0.195861214
12608,Solyc07g049660.2.1,0.105280579
18069,Solyc11g018740.1.1,0.051972271
9950,Solyc05g055040.2.1,0.041014448
15682,Solyc09g075070.2.1,0.032303525
1723,Solyc01g096730.2.1,0.043890694
2479,Solyc01g108140.2.1,0.039309513
7994,Solyc04g071330.2.1,0.033721896
9006,Solyc05g008790.2.1,0.048576366
13834,Solyc08g065330.2.1,0.078338799
17698,Solyc11g008110.1.1,0.068004961
5035,Solyc03g006590.2.1,0.227871804
10506,Solyc06g050130.2.1,0.065295332
11336,Solyc06g072930.2.1,0.061951279
12410,Solyc07g042550.2.1,0.180526634
15500,Solyc09g065030.2.1,0.040154173
11966,Solyc07g006910.2.1,0.042507428
12836,Solyc07g055540.2.1,0.038875794
4870,Solyc02g093910.2.1,0.033348717
13841,Solyc08g065470.2.1,0.026821541
16557,Solyc10g037910.1.1,0.093348408
19022,Solyc12g008590.1.1,0.305474905
368,Solyc01g007790.2.1,0.022843268
16579,Solyc10g039430.1.1,0.060235478
17659,Solyc11g007590.1.1,0.005322939
336,Solyc01g007310.2.1,0.308025267
1863,Solyc01g098650.2.1,0.132127913
4095,Solyc02g083460.2.1,0.047836329
7484,Solyc04g015330.2.1,0.08171644
7592,Solyc04g024940.2.1,0.034854084
8843,Solyc05g006580.2.1,0.087002043
11122,Solyc06g068780.2.1,0.055098143
18188,Solyc11g040060.1.1,0.064935196
18207,Solyc11g042460.1.1,0.017901632
19721,Solyc12g056440.1.1,0.060341891
8808,Solyc05g006030.2.1,0.296816116
12553,Solyc07g047820.1.1,0.023065106
17358,Solyc10g085180.1.1,0.036180718
9107,Solyc05g010290.1.1,0.035737907
15648,Solyc09g074560.2.1,0.13277914
19495,Solyc12g038160.1.1,0.176695097
3056,Solyc02g062270.2.1,0.161934723
8585,Solyc04g081190.2.1,0.040199354
15591,Solyc09g072610.2.1,0.123454487
1879,Solyc01g098830.2.1,0.037295274
6307,Solyc03g113420.2.1,0.342925566
9320,Solyc05g014390.2.1,0.053365538
9740,Solyc05g052020.2.1,0.15626631
11452,Solyc06g074370.1.1,0.092460011
15726,Solyc09g075670.1.1,0.878786991
3396,Solyc02g069350.2.1,0.048470981
10706,Solyc06g054590.2.1,0.036013935
13040,Solyc07g063610.2.1,0.201643873
13566,Solyc08g014440.2.1,0.123582121
14057,Solyc08g069160.2.1,0.046498766
17402,Solyc10g085820.1.1,0.248639239
1884,Solyc01g098910.2.1,0.066387501
6011,Solyc03g097200.2.1,0.049515562
7265,Solyc04g008760.1.1,0.048621082
17754,Solyc11g008830.1.1,0.093827075
19127,Solyc12g009970.1.1,0.086741706
20010,Solyc12g096820.1.1,0.050041423
276,Solyc01g006490.2.1,0.025680391
3551,Solyc02g071600.2.1,0.024120511
7615,Solyc04g025880.2.1,0.119612297
7727,Solyc04g049910.2.1,0.027663625
12346,Solyc07g041180.2.1,0.021897627
2196,Solyc01g103970.2.1,0.114028903
5429,Solyc03g043870.2.1,0.030104335
4775,Solyc02g092810.2.1,0.120425073
7447,Solyc04g014700.2.1,0.020577526
10788,Solyc06g060860.1.1,0.073759668
5859,Solyc03g093450.2.1,0.09113748
10184,Solyc06g007660.1.1,0.208609279
10391,Solyc06g034290.2.1,0.191771182
14138,Solyc08g075460.2.1,0.071796969
6039,Solyc03g097590.2.1,0.981904495
6329,Solyc03g113720.2.1,0.182121999
11813,Solyc06g084510.2.1,0.160477148
119,Solyc00g099580.1.1,0.330970618
10657,Solyc06g053770.2.1,0.098347734
1395,Solyc01g090590.2.1,0.038907762
8533,Solyc04g080470.2.1,0.02572477
