,genes,bcv
14985,Solyc09g009840.1.1,0.125775905
15862,Solyc09g089630.2.1,0.131489975
19079,Solyc12g009290.1.1,0.813107532
23183,Solyc04g079700.2.1,0.572844967
2175,Solyc01g103650.2.1,0.32412419
2507,Solyc01g108540.2.1,0.163775313
2710,Solyc01g111340.2.1,0.130064863
6286,Solyc03g113080.2.1,0.295538003
8335,Solyc04g077840.2.1,0.121446023
9123,Solyc05g010640.2.1,0.3561698
9829,Solyc05g053320.1.1,0.018607049
11067,Solyc06g068020.1.1,0.126270137
12147,Solyc07g016050.2.1,0.132777768
15740,Solyc09g075820.2.1,0.122533255
17583,Solyc11g006520.1.1,0.162040978
18767,Solyc11g072250.1.1,0.139634011
19345,Solyc12g017530.1.1,9.77E-05
20233,Solyc01g094490.2.1,0.116663956
23633,Solyc10g076310.1.1,0.205518307
314,Solyc01g007020.2.1,0.043317717
2200,Solyc01g104010.2.1,0.166969637
4930,Solyc03g005020.2.1,0.874007498
7624,Solyc04g026200.2.1,0.193362077
11511,Solyc06g075330.1.1,0.122532585
13575,Solyc08g014610.2.1,0.107360152
15647,Solyc09g074550.2.1,0.211952221
17324,Solyc10g084720.1.1,0.071254696
18083,Solyc11g020170.1.1,0.04373253
21974,Solyc12g014590.1.1,0.685344708
23193,Solyc05g015130.1.1,0.205518307
1335,Solyc01g088680.2.1,0.09835787
3514,Solyc02g071060.2.1,0.270863583
3781,Solyc02g079010.2.1,0.166942716
9801,Solyc05g052950.2.1,0.603628165
10464,Solyc06g043160.1.1,0.03628276
12838,Solyc07g055660.2.1,0.441322571
13427,Solyc08g007270.2.1,0.307193647
15717,Solyc09g075540.1.1,0.019095033
16744,Solyc10g052500.1.1,0.037638141
19632,Solyc12g044730.1.1,0.168780621
3408,Solyc02g069510.1.1,0.394518077
4084,Solyc02g083330.1.1,0.096881833
4539,Solyc02g089420.1.1,0.588968553
11233,Solyc06g071380.2.1,0.119361927
12110,Solyc07g008920.2.1,0.109838698
13037,Solyc07g063580.2.1,0.603360763
5066,Solyc03g006990.1.1,0.035951699
7610,Solyc04g025620.1.1,0.153966363
9513,Solyc05g032620.1.1,0.047090957
10884,Solyc06g063210.2.1,0.278714447
12706,Solyc07g053520.1.1,0.08701928
18589,Solyc11g068880.1.1,0.269446567
18612,Solyc11g069210.1.1,0.083057879
19256,Solyc12g014000.1.1,0.008234432
20384,Solyc03g113980.2.1,0.171793842
21065,Solyc03g063140.2.1,0.435597149
3170,Solyc02g065030.1.1,0.214152444
4578,Solyc02g089990.1.1,0.157823899
9512,Solyc05g031610.1.1,0.122745941
13574,Solyc08g014600.2.1,0.204458289
13872,Solyc08g066040.1.1,0.01026796
13951,Solyc08g067300.1.1,0.204358114
16544,Solyc10g024290.1.1,0.194864019
20791,Solyc10g079520.1.1,0.362101672
21761,Solyc06g072230.1.1,1.159155315
3202,Solyc02g065520.1.1,0.385979944
4968,Solyc03g005570.2.1,0.395196443
7812,Solyc04g051880.1.1,9.77E-05
9387,Solyc05g016130.1.1,0.331314751
11098,Solyc06g068470.2.1,0.016960869
13420,Solyc08g007160.2.1,0.101674132
14686,Solyc08g083050.1.1,0.411941417
18990,Solyc12g007150.1.1,0.22923324
22936,Solyc02g091830.2.1,1.571112667
1390,Solyc01g090500.2.1,0.054940022
4602,Solyc02g090340.2.1,0.296968476
5523,Solyc03g058310.1.1,0.073664315
5674,Solyc03g078360.1.1,0.335863363
6013,Solyc03g097230.1.1,0.077168337
6686,Solyc03g118320.1.1,0.454804087
6929,Solyc03g121350.2.1,0.05040697
7435,Solyc04g014530.1.1,0.252393344
9809,Solyc05g053060.1.1,0.060041779
12940,Solyc07g062210.2.1,1.352963735
13143,Solyc07g065060.1.1,0.009938049
18247,Solyc11g044430.1.1,0.17209721
19218,Solyc12g011410.1.1,0.235586429
21254,Solyc07g043230.2.1,0.151184573
2401,Solyc01g107020.2.1,0.298675452
3371,Solyc02g069030.2.1,0.174893842
4114,Solyc02g083670.2.1,0.087990697
4471,Solyc02g088530.1.1,0.025784479
5751,Solyc03g082640.1.1,0.2987117
6502,Solyc03g115920.2.1,0.356063744
7972,Solyc04g064860.1.1,0.066966627
8216,Solyc04g076330.1.1,0.036830643
13005,Solyc07g063160.2.1,0.062825332
13173,Solyc07g065460.1.1,0.143129043
16466,Solyc10g011750.2.1,0.131649547
16542,Solyc10g019000.1.1,0.734314481
17202,Solyc10g081770.1.1,0.231395133
18629,Solyc11g069390.1.1,0.183287667
19444,Solyc12g035280.1.1,0.443853408
19507,Solyc12g038540.1.1,0.097216158
19897,Solyc12g089310.1.1,0.137975025
1434,Solyc01g091140.2.1,0.116230207
1925,Solyc01g099450.2.1,0.103009156
3847,Solyc02g080040.2.1,0.260726482
6314,Solyc03g113510.1.1,0.64561606
6585,Solyc03g117150.2.1,0.022344773
7775,Solyc04g051150.2.1,0.031902466
15963,Solyc09g091090.1.1,0.199205472
16605,Solyc10g045050.1.1,0.0799814
17836,Solyc11g010940.1.1,0.251592021
18758,Solyc11g072130.1.1,0.240429655
3046,Solyc02g062040.2.1,0.184808224
3080,Solyc02g062630.1.1,0.071795333
3644,Solyc02g077140.2.1,0.197278207
6632,Solyc03g117720.2.1,0.100830493
6675,Solyc03g118210.2.1,0.157675329
11102,Solyc06g068510.1.1,0.111201368
14127,Solyc08g075350.1.1,0.142622457
14719,Solyc09g005090.1.1,0.359037764
16148,Solyc10g005220.2.1,0.133716554
17309,Solyc10g084440.1.1,0.121079615
2388,Solyc01g106800.2.1,0.19413823
3029,Solyc02g055480.1.1,0.095190166
3245,Solyc02g067250.1.1,0.078022266
12169,Solyc07g017650.2.1,0.295948374
12228,Solyc07g021450.1.1,0.058906902
14240,Solyc08g076850.2.1,0.490467686
14328,Solyc08g078090.1.1,0.334544095
16677,Solyc10g049280.1.1,0.1049691
16834,Solyc10g074520.1.1,0.123371607
17824,Solyc11g010740.1.1,0.06143743
505,Solyc01g009900.2.1,0.336093864
3281,Solyc02g067810.1.1,0.15185183
6041,Solyc03g097640.2.1,0.096721399
6536,Solyc03g116540.1.1,0.032625395
10412,Solyc06g035960.2.1,0.151222538
11446,Solyc06g074290.1.1,0.227754346
11584,Solyc06g076600.1.1,0.02924102
15941,Solyc09g090770.1.1,0.014178207
17822,Solyc11g010720.1.1,0.024665551
18096,Solyc11g020690.1.1,0.099318636
18153,Solyc11g030740.1.1,0.197217768
19331,Solyc12g017240.1.1,0.603066417
20118,Solyc12g099620.1.1,0.383878657
22515,Solyc11g007250.1.1,0.423225122
469,Solyc01g009120.2.1,0.208508962
770,Solyc01g058690.1.1,0.056788872
2332,Solyc01g105820.2.1,0.06793993
2659,Solyc01g110590.2.1,0.284147618
4562,Solyc02g089790.2.1,0.036960125
8902,Solyc05g007300.2.1,0.167486557
10534,Solyc06g050710.2.1,0.262840343
11868,Solyc07g005620.2.1,0.093894667
12741,Solyc07g053930.1.1,0.283828764
13081,Solyc07g064260.2.1,0.181081452
14235,Solyc08g076790.2.1,0.13840749
14279,Solyc08g077320.1.1,0.006806646
15428,Solyc09g061700.2.1,0.239624787
17059,Solyc10g079980.1.1,0.029391658
1490,Solyc01g091830.2.1,0.268173759
1859,Solyc01g098590.2.1,0.108051373
3959,Solyc02g081550.2.1,0.123544727
6354,Solyc03g114010.1.1,0.029383371
7110,Solyc04g005600.1.1,0.002835358
9174,Solyc05g012320.1.1,0.06647891
11734,Solyc06g083570.2.1,9.77E-05
13502,Solyc08g008360.2.1,0.373772003
13880,Solyc08g066160.2.1,0.040192015
14033,Solyc08g068680.2.1,0.130063212
14119,Solyc08g075250.1.1,0.145398743
16699,Solyc10g049870.1.1,0.181310338
19758,Solyc12g056960.1.1,0.465878727
20311,Solyc02g087860.2.1,0.688705167
2620,Solyc01g110050.1.1,0.586882542
4281,Solyc02g085930.2.1,0.031924693
5072,Solyc03g007060.2.1,0.215086601
5915,Solyc03g095300.2.1,0.659678476
6166,Solyc03g111510.2.1,0.24099625
10801,Solyc06g061040.2.1,0.218993393
15312,Solyc09g050000.1.1,0.321900524
16257,Solyc10g006700.1.1,0.254865264
17783,Solyc11g010220.1.1,0.039399235
21661,Solyc04g007500.1.1,0.38073013
7649,Solyc04g039980.2.1,0.141783302
12086,Solyc07g008600.1.1,0.10185383
14434,Solyc08g079590.1.1,0.276079697
14825,Solyc09g007520.2.1,0.051890097
16577,Solyc10g039370.1.1,0.238328302
16680,Solyc10g049420.1.1,0.59617366
21487,Solyc12g098660.1.1,0.518586311
22456,Solyc08g023580.2.1,0.232963759
743,Solyc01g057960.1.1,0.217431927
1966,Solyc01g099980.2.1,0.253890766
5052,Solyc03g006810.2.1,0.571603077
7470,Solyc04g015090.1.1,0.100100547
7761,Solyc04g050560.2.1,0.063592189
7948,Solyc04g064530.1.1,0.12298636
8139,Solyc04g074420.1.1,0.260948897
9172,Solyc05g012300.1.1,0.180581703
10891,Solyc06g063280.1.1,0.200688402
13962,Solyc08g067510.1.1,0.164496113
15890,Solyc09g090130.2.1,0.234744769
524,Solyc01g010220.2.1,0.153434021
1320,Solyc01g088490.2.1,0.072305832
7666,Solyc04g045470.2.1,0.168881704
10746,Solyc06g060280.2.1,0.218318248
11337,Solyc06g072960.1.1,0.076938701
12173,Solyc07g017730.2.1,0.107535245
13172,Solyc07g065450.2.1,0.097444292
13746,Solyc08g061230.2.1,0.13891544
16807,Solyc10g055760.1.1,0.108395379
17644,Solyc11g007350.1.1,0.220190903
21125,Solyc04g081770.2.1,0.157765328
2026,Solyc01g100710.2.1,0.070772182
5137,Solyc03g007850.1.1,0.024955683
8462,Solyc04g079570.1.1,0.37212184
11955,Solyc07g006770.2.1,0.122517981
14878,Solyc09g008300.2.1,0.082259612
15604,Solyc09g072790.2.1,0.0335973
16340,Solyc10g007880.2.1,0.054000852
18714,Solyc11g071580.1.1,0.263547509
20790,Solyc10g079410.1.1,0.612414628
20896,Solyc12g098780.1.1,0.641787888
343,Solyc01g007470.1.1,0.310767694
2330,Solyc01g105800.2.1,0.046192399
3146,Solyc02g064610.2.1,0.112022451
4178,Solyc02g084600.2.1,0.021118771
6832,Solyc03g120160.1.1,0.175392486
7207,Solyc04g007940.2.1,0.916513664
9948,Solyc05g055010.2.1,0.036543051
10519,Solyc06g050390.1.1,0.338583075
12852,Solyc07g055870.2.1,0.074435219
13963,Solyc08g067530.1.1,0.10629465
21433,Solyc11g064770.1.1,0.350593144
2770,Solyc01g112040.2.1,0.300040721
4025,Solyc02g082440.1.1,0.093974363
4745,Solyc02g092450.2.1,0.117821313
4765,Solyc02g092680.1.1,0.164715415
5462,Solyc03g044550.1.1,0.184564552
7357,Solyc04g010040.2.1,9.77E-05
8484,Solyc04g079880.2.1,0.390098186
10521,Solyc06g050500.2.1,0.341373946
10560,Solyc06g051190.1.1,0.449009079
11437,Solyc06g074170.2.1,0.397506518
12849,Solyc07g055840.2.1,0.218956103
13542,Solyc08g014020.2.1,0.292592191
14839,Solyc09g007730.2.1,0.026853935
14897,Solyc09g008530.1.1,0.111152699
15088,Solyc09g011310.2.1,0.268563572
15092,Solyc09g011350.1.1,0.438156051
15580,Solyc09g066300.1.1,0.137554173
16664,Solyc10g047800.1.1,0.327837661
17373,Solyc10g085400.1.1,0.250981146
17998,Solyc11g013350.1.1,0.048786124
21088,Solyc03g118960.1.1,0.330694105
21793,Solyc07g040970.1.1,0.250556007
1603,Solyc01g095190.1.1,0.052161867
2534,Solyc01g108950.1.1,0.134742474
12665,Solyc07g052910.2.1,0.05517344
12787,Solyc07g054760.1.1,0.217792446
15160,Solyc09g014500.2.1,0.135873531
18475,Solyc11g066400.1.1,0.1197338
3076,Solyc02g062580.2.1,0.373107657
5525,Solyc03g058340.2.1,0.00513362
7605,Solyc04g025430.1.1,0.03147933
9213,Solyc05g012870.1.1,0.157804923
12179,Solyc07g017790.1.1,9.77E-05
12338,Solyc07g041010.2.1,0.039478124
12416,Solyc07g042630.2.1,0.205518307
15940,Solyc09g090760.2.1,0.198390885
16695,Solyc10g049790.1.1,0.036614316
17388,Solyc10g085610.1.1,0.103097639
17639,Solyc11g007230.1.1,0.07072522
17660,Solyc11g007600.1.1,0.694411657
17881,Solyc11g011600.1.1,0.125939193
18900,Solyc12g005840.1.1,0.22465047
20017,Solyc12g096950.1.1,0.126840235
20030,Solyc12g098190.1.1,0.281036491
1036,Solyc01g079660.2.1,0.839297214
1636,Solyc01g095600.2.1,0.051068349
4845,Solyc02g093610.2.1,0.32525477
5136,Solyc03g007840.1.1,0.167051396
5140,Solyc03g007880.1.1,0.232962299
6833,Solyc03g120170.1.1,0.26377929
10237,Solyc06g008480.1.1,0.113671685
14217,Solyc08g076490.2.1,0.004823878
14349,Solyc08g078400.2.1,0.939112862
17284,Solyc10g084080.1.1,0.10143943
18939,Solyc12g006360.1.1,0.140265584
21049,Solyc03g006480.1.1,0.448687851
21833,Solyc08g079900.1.1,0.223021312
159,Solyc00g244290.1.1,0.184192259
2174,Solyc01g103640.2.1,0.01977208
6727,Solyc03g118820.2.1,0.169600241
13386,Solyc08g006690.1.1,0.296663529
18014,Solyc11g013820.1.1,0.074838737
18209,Solyc11g042480.1.1,0.14085024
18403,Solyc11g065250.1.1,0.077195769
19173,Solyc12g010700.1.1,0.669525236
19229,Solyc12g013550.1.1,0.175287989
20458,Solyc05g009230.1.1,0.439952419
1786,Solyc01g097530.1.1,0.602244986
3819,Solyc02g079550.1.1,0.289766674
5961,Solyc03g096350.2.1,0.282261453
7431,Solyc04g014480.2.1,0.100809233
10457,Solyc06g042980.2.1,0.092623465
20407,Solyc04g009290.1.1,0.012769742
20888,Solyc12g087980.1.1,0.178438747
691,Solyc01g050010.2.1,0.099849028
763,Solyc01g058470.1.1,0.076008866
1727,Solyc01g096790.2.1,0.211467737
2963,Solyc02g032950.2.1,0.145587659
3577,Solyc02g072010.1.1,0.167917138
5509,Solyc03g051940.1.1,0.003423426
9949,Solyc05g055020.2.1,0.745723927
10178,Solyc06g007600.2.1,0.084138423
11223,Solyc06g071260.2.1,0.337977242
14121,Solyc08g075270.1.1,0.503506546
17835,Solyc11g010930.1.1,0.241370538
18108,Solyc11g020930.1.1,0.16250839
19805,Solyc12g077660.1.1,0.182364138
20929,Solyc01g017320.1.1,0.31575332
21977,Solyc12g033070.1.1,0.658704618
1492,Solyc01g091850.2.1,0.08578191
4209,Solyc02g084970.2.1,0.16223597
5653,Solyc03g077980.2.1,0.055922782
5873,Solyc03g093610.1.1,0.653644684
5874,Solyc03g093630.1.1,0.042311171
6115,Solyc03g098750.2.1,0.079959449
6504,Solyc03g115950.2.1,0.261284334
10268,Solyc06g008990.1.1,0.661661368
11581,Solyc06g076540.1.1,0.179097876
13121,Solyc07g064820.1.1,0.346149202
14901,Solyc09g008620.1.1,0.51061232
15369,Solyc09g057950.2.1,0.163512234
15668,Solyc09g074910.1.1,0.219213651
15769,Solyc09g082190.1.1,0.504008778
19342,Solyc12g017470.1.1,0.023386118
20027,Solyc12g098100.1.1,0.375008377
20729,Solyc09g074250.2.1,0.471009494
93,Solyc00g047190.1.1,0.245669999
700,Solyc01g056600.2.1,0.063939885
3073,Solyc02g062550.2.1,0.005206797
4504,Solyc02g088980.1.1,0.052262032
4603,Solyc02g090350.2.1,0.287643165
11534,Solyc06g075650.2.1,0.696930459
12598,Solyc07g049470.2.1,0.059378036
14444,Solyc08g079690.2.1,0.365442417
19994,Solyc12g096570.1.1,0.109746432
2390,Solyc01g106820.2.1,0.254443863
3578,Solyc02g072020.1.1,0.183495087
4038,Solyc02g082630.2.1,0.212975869
9233,Solyc05g013190.2.1,0.08914779
10724,Solyc06g059860.2.1,0.434161759
12532,Solyc07g045510.2.1,0.108776562
14774,Solyc09g005990.2.1,0.016305787
17863,Solyc11g011300.1.1,0.236621376
18817,Solyc11g072900.1.1,0.063974162
366,Solyc01g007770.2.1,0.006076447
2814,Solyc02g011800.1.1,0.332814631
4711,Solyc02g091980.1.1,0.124868638
4924,Solyc02g094620.1.1,0.038995796
7954,Solyc04g064640.2.1,0.164223155
8391,Solyc04g078630.2.1,0.304989073
13414,Solyc08g007060.2.1,0.118343778
13541,Solyc08g014010.2.1,0.180384368
13794,Solyc08g062580.1.1,0.000872371
17455,Solyc10g086620.1.1,0.148131326
7443,Solyc04g014660.1.1,0.058387687
13757,Solyc08g061510.1.1,0.04313402
18999,Solyc12g007290.1.1,0.074660971
19114,Solyc12g009800.1.1,0.489277402
19205,Solyc12g011170.1.1,0.265441491
19524,Solyc12g039170.1.1,0.118951851
20231,Solyc01g094090.2.1,0.802866958
1114,Solyc01g080680.2.1,0.21318844
1791,Solyc01g097630.1.1,0.081402885
2687,Solyc01g111070.2.1,0.886914294
2803,Solyc02g005280.1.1,0.24256797
3504,Solyc02g070900.1.1,0.149092509
3601,Solyc02g072460.1.1,0.238355202
3608,Solyc02g073570.1.1,0.448936966
4292,Solyc02g086110.2.1,0.264091747
5820,Solyc03g083590.2.1,0.132332528
7147,Solyc04g007090.1.1,0.101933812
9596,Solyc05g047440.1.1,0.335012201
9770,Solyc05g052520.2.1,0.087546538
10004,Solyc05g055810.2.1,0.347469818
10112,Solyc06g005680.2.1,0.14869384
10255,Solyc06g008830.1.1,0.455989794
11298,Solyc06g072320.2.1,0.033689798
12515,Solyc07g045320.2.1,0.286226733
14044,Solyc08g068960.2.1,0.061812438
16347,Solyc10g008000.1.1,0.744293111
17400,Solyc10g085800.1.1,0.16559103
8288,Solyc04g077240.2.1,0.139781456
10063,Solyc05g056500.1.1,0.265741361
11111,Solyc06g068620.2.1,0.017180016
11197,Solyc06g070950.1.1,0.122019334
15307,Solyc09g047910.2.1,0.042634957
17025,Solyc10g079530.1.1,0.28615682
17107,Solyc10g080640.1.1,0.039198091
19753,Solyc12g056910.1.1,0.205643847
20394,Solyc03g120320.1.1,0.106678305
21276,Solyc08g008100.2.1,0.695809288
2070,Solyc01g102270.2.1,0.0305625
3010,Solyc02g050160.1.1,0.003863203
5724,Solyc03g081250.1.1,0.062279724
8853,Solyc05g006690.2.1,0.037384489
9764,Solyc05g052460.2.1,0.132158208
9988,Solyc05g055570.1.1,0.079573808
10366,Solyc06g024310.1.1,0.414475422
12829,Solyc07g055330.2.1,0.442490482
16878,Solyc10g076280.1.1,0.416357175
18240,Solyc11g044280.1.1,0.119011075
18289,Solyc11g045240.1.1,0.151095036
20710,Solyc09g018490.2.1,0.274373604
160,Solyc00g244300.1.1,0.07527067
1092,Solyc01g080380.2.1,0.123918173
3535,Solyc02g071310.2.1,0.316934341
7096,Solyc04g005460.1.1,0.232160829
12644,Solyc07g052510.2.1,0.196558724
14883,Solyc09g008370.1.1,9.77E-05
16768,Solyc10g054430.1.1,0.238584209
20446,Solyc04g081940.2.1,0.085710821
20806,Solyc11g006140.1.1,0.094660355
1986,Solyc01g100210.2.1,0.158861785
4016,Solyc02g082300.2.1,0.095561933
4248,Solyc02g085480.2.1,0.27139287
5487,Solyc03g046250.1.1,0.710708405
5533,Solyc03g058460.1.1,0.106904601
8231,Solyc04g076480.2.1,0.270754606
13527,Solyc08g013750.2.1,0.019027105
17588,Solyc11g006580.1.1,0.179072803
1964,Solyc01g099960.2.1,0.225393356
2969,Solyc02g036260.2.1,0.03700709
3538,Solyc02g071350.2.1,0.086115344
4149,Solyc02g084200.1.1,0.015866178
5787,Solyc03g083160.1.1,0.078008867
7492,Solyc04g015430.2.1,0.025244902
11232,Solyc06g071370.1.1,0.043756458
11425,Solyc06g074020.2.1,0.018528676
13665,Solyc08g036480.1.1,0.126369853
14763,Solyc09g005800.2.1,0.072964918
15381,Solyc09g059320.1.1,0.124958874
16255,Solyc10g006660.2.1,0.404480836
20891,Solyc12g096240.1.1,0.428379137
115,Solyc00g096460.1.1,0.133412423
2351,Solyc01g106180.1.1,0.287020434
3135,Solyc02g063420.2.1,0.151876711
4552,Solyc02g089660.1.1,0.216525132
6911,Solyc03g121100.2.1,0.380165752
13616,Solyc08g016720.1.1,0.404882309
13621,Solyc08g021900.1.1,0.046086599
14396,Solyc08g079000.2.1,0.091802133
15786,Solyc09g082550.2.1,0.403893228
16220,Solyc10g006210.1.1,0.066412847
17800,Solyc11g010440.1.1,0.137321336
18614,Solyc11g069230.1.1,0.10715401
19326,Solyc12g016140.1.1,0.152069666
20863,Solyc12g032970.1.1,0.56463168
21163,Solyc05g050700.1.1,0.418369636
67,Solyc00g019750.1.1,0.110165242
5315,Solyc03g031880.2.1,0.008358632
5425,Solyc03g043740.2.1,0.407257956
5705,Solyc03g080020.2.1,0.296063094
6569,Solyc03g116940.1.1,0.524905304
6944,Solyc03g121550.2.1,0.276552835
6977,Solyc03g121940.2.1,0.134224799
8658,Solyc04g082120.2.1,0.270373523
13667,Solyc08g036570.1.1,0.568449124
15232,Solyc09g018560.1.1,0.024183992
15864,Solyc09g089650.1.1,0.07610013
16691,Solyc10g049660.1.1,0.153185331
18020,Solyc11g015900.1.1,0.169481688
19055,Solyc12g009000.1.1,0.334931285
19485,Solyc12g036650.1.1,0.154537889
2979,Solyc02g036430.1.1,0.354115792
5268,Solyc03g026080.2.1,0.264794518
10448,Solyc06g036670.1.1,0.090378653
11069,Solyc06g068050.2.1,0.113643137
13509,Solyc08g008470.1.1,0.420380149
17398,Solyc10g085740.1.1,0.095697849
20119,Solyc12g099630.1.1,0.330688771
1143,Solyc01g081040.2.1,0.240389065
1156,Solyc01g081270.2.1,0.249156197
9869,Solyc05g053960.2.1,0.128767175
10149,Solyc06g007190.2.1,0.271999797
14385,Solyc08g078850.2.1,0.132072101
16752,Solyc10g052750.1.1,9.77E-05
18179,Solyc11g039890.1.1,0.044879306
19112,Solyc12g009740.1.1,0.122525727
19520,Solyc12g039010.1.1,0.069519496
19560,Solyc12g042400.1.1,0.326199314
21293,Solyc08g065810.1.1,0.130423602
21784,Solyc07g009000.1.1,1.154951161
164,Solyc00g256710.1.1,0.061729972
535,Solyc01g010430.2.1,0.422520708
1557,Solyc01g094650.2.1,0.072375881
5230,Solyc03g025580.1.1,0.286932239
5580,Solyc03g062910.2.1,0.033612255
6084,Solyc03g098190.2.1,0.304864477
7891,Solyc04g056430.2.1,0.080448102
10698,Solyc06g054460.1.1,0.187329476
18100,Solyc11g020750.1.1,0.04384837
156,Solyc00g201160.2.1,0.172876997
347,Solyc01g007550.1.1,0.618824612
867,Solyc01g067240.2.1,0.066607363
2008,Solyc01g100460.2.1,0.142391516
3753,Solyc02g078700.2.1,0.047750279
4123,Solyc02g083790.2.1,0.491205663
4441,Solyc02g088120.2.1,0.148595216
4645,Solyc02g091020.1.1,0.116886061
6533,Solyc03g116490.1.1,0.068230589
11894,Solyc07g005910.2.1,0.088974151
16066,Solyc09g092670.2.1,0.139066071
16450,Solyc10g009510.1.1,0.350266743
17765,Solyc11g009000.1.1,0.152102596
17845,Solyc11g011050.1.1,0.080655922
17917,Solyc11g012220.1.1,0.165081614
19490,Solyc12g036850.1.1,0.01719103
417,Solyc01g008420.2.1,0.175195382
3285,Solyc02g067850.2.1,0.23216331
4824,Solyc02g093380.1.1,0.047881603
6471,Solyc03g115570.1.1,0.088999294
12752,Solyc07g054110.2.1,0.062455968
14333,Solyc08g078190.1.1,0.426096248
15189,Solyc09g015330.1.1,0.4424311
15733,Solyc09g075740.1.1,0.067610866
15844,Solyc09g083360.2.1,0.136970435
20452,Solyc05g007080.2.1,0.17989109
85,Solyc00g027140.1.1,0.211125631
189,Solyc01g005230.2.1,0.439463796
2543,Solyc01g109070.2.1,0.131091751
3428,Solyc02g069750.1.1,9.77E-05
4855,Solyc02g093740.2.1,0.077838639
5498,Solyc03g046580.1.1,0.565974592
6417,Solyc03g114830.2.1,0.247370049
6914,Solyc03g121140.2.1,0.098094374
8945,Solyc05g007900.2.1,0.035759521
12823,Solyc07g055270.1.1,0.144487688
15208,Solyc09g015860.1.1,0.49702469
16350,Solyc10g008040.2.1,0.266305596
16696,Solyc10g049800.1.1,0.08379396
16774,Solyc10g054730.1.1,0.069152041
17307,Solyc10g084420.1.1,0.113899026
21620,Solyc02g094050.2.1,0.252688109
31,Solyc00g007220.2.1,0.168334356
578,Solyc01g011220.1.1,0.244662215
1869,Solyc01g098720.2.1,0.422934291
1916,Solyc01g099330.2.1,0.170985511
4288,Solyc02g086070.2.1,0.404260214
8433,Solyc04g079170.2.1,0.107975378
8544,Solyc04g080640.1.1,0.316212858
13371,Solyc08g006520.1.1,0.088846162
13597,Solyc08g016020.2.1,0.116993279
15032,Solyc09g010430.1.1,0.062084594
20306,Solyc02g083490.2.1,0.448427533
20336,Solyc03g031440.2.1,0.726093827
638,Solyc01g020200.1.1,0.311456657
3737,Solyc02g078490.2.1,0.427608646
3818,Solyc02g079520.1.1,0.205028561
6265,Solyc03g112840.1.1,0.063837544
6731,Solyc03g118870.2.1,0.242722332
9454,Solyc05g023670.1.1,0.05022965
12544,Solyc07g047700.2.1,0.134451446
16964,Solyc10g078610.1.1,0.205067391
